objectid,region_name,countryside_name,parent_code,district_name,district_id,countryside_id,shape_Length,shape_Area
230,Andijon viloyati,Z.Xabibiy MFY,1703,Paxtaobod tumani,1703232,1703232004,6025.2225012768,917269.7577424409
231,Andijon viloyati,Bobur MFY,1703,Paxtaobod tumani,1703232,1703232011,4010.5922091411,631827.2972955545
232,Andijon viloyati,To`pabjuvoz MFY,1703,Paxtaobod tumani,1703232,1703232054,7755.2093127665,2166374.446910803
233,Andijon viloyati,Boyto`pi MFY,1703,Paxtaobod tumani,1703232,1703232014,7745.6975628003,2850400.2339363075
234,Andijon viloyati,Teraktagi MFY,1703,Paxtaobod tumani,1703232,1703232015,10387.7153498335,4289041.219450938
235,Andijon viloyati,Shomat MFY,1703,Paxtaobod tumani,1703232,1703232003,9215.7977180746,2948976.3147831955
236,Andijon viloyati,Qumshaydon MFY,1703,Paxtaobod tumani,1703232,1703232016,13496.9061407871,4473334.363613511
237,Andijon viloyati,Qoraqo`rg`on MFY,1703,Paxtaobod tumani,1703232,1703232031,14076.1775076323,8731392.403049186
238,Andijon viloyati,Qayir MFY,1703,Paxtaobod tumani,1703232,1703232032,16477.5942979568,9321974.242039615
239,Andijon viloyati,Bodrog`obod MFY,1703,Paxtaobod tumani,1703232,1703232051,30742.3714411056,25358318.3962185
240,Andijon viloyati,Bo`stonobod MFY,1703,Paxtaobod tumani,1703232,1703232033,18328.7803772148,13472320.783131273
241,Andijon viloyati,Tinchlik MFY,1703,Paxtaobod tumani,1703232,1703232020,27170.8179301298,22910365.478582986
242,Andijon viloyati,Axillik MFY,1703,Paxtaobod tumani,1703232,1703232023,16668.3131169711,4476245.938319115
243,Andijon viloyati,Andijon MFY,1703,Paxtaobod tumani,1703232,1703232022,10820.373117639,3609220.987300346
244,Andijon viloyati,Soy bo`yi MFY,1703,Paxtaobod tumani,1703232,1703232021,10571.0370604447,2701380.8984658616
245,Andijon viloyati,Ma`rifat MFY,1703,Paxtaobod tumani,1703232,1703232062,22909.3996028514,9461043.138059266
246,Andijon viloyati,Sanoat MFY,1703,Paxtaobod tumani,1703232,1703232064,8708.3085086848,1243766.5264793593
247,Andijon viloyati,Mustaxkam MFY,1703,Paxtaobod tumani,1703232,1703232061,18145.624536685,9296935.663444111
248,Andijon viloyati,Toshqo`rg`on MFY,1703,Paxtaobod tumani,1703232,1703232066,13900.027887362,2364305.20130559
249,Andijon viloyati,Guldiyor MFY,1703,Paxtaobod tumani,1703232,1703232063,9707.5061912663,2641173.9564631623
250,Andijon viloyati,Chorbog` MFY,1703,Paxtaobod tumani,1703232,1703232060,4465.7822640839,1082824.2482389712
251,Andijon viloyati,To`raobod MFY,1703,Paxtaobod tumani,1703232,1703232028,13854.9225624218,7404081.0041857315
252,Andijon viloyati,Fayziobod MFY,1703,Paxtaobod tumani,1703232,1703232027,17229.4845466424,7398868.630491288
253,Andijon viloyati,Uchko`za MFY,1703,Paxtaobod tumani,1703232,1703232026,8106.1399598232,3182110.032217087
254,Andijon viloyati,Eskiqo`rg`on MFY,1703,Paxtaobod tumani,1703232,1703232025,15645.6587449245,9240559.413984051
255,Andijon viloyati,Ko`kto`nlik MFY,1703,Paxtaobod tumani,1703232,1703232017,11826.8189434127,4897973.888937915
256,Andijon viloyati,Ovushka MFY,1703,Paxtaobod tumani,1703232,1703232013,7574.5059888923,2534710.486200766
257,Andijon viloyati,Yangi chek MFY,1703,Paxtaobod tumani,1703232,1703232012,10796.898297948,5128377.254372284
258,Andijon viloyati,Shuvoqzor Boykechik MFY,1703,Paxtaobod tumani,1703232,1703232059,23756.8141781313,10158392.771070916
259,Andijon viloyati,Xayraobod MFY,1703,Paxtaobod tumani,1703232,1703232056,19167.8517817251,8721762.729138093
260,Andijon viloyati,Obod MFY,1703,Paxtaobod tumani,1703232,1703232057,19030.3485226711,6273334.610883088
261,Andijon viloyati,Gulobod MFY,1703,Paxtaobod tumani,1703232,1703232055,10214.1115754399,3338499.4189885315
262,Andijon viloyati,Soxil MFY,1703,Paxtaobod tumani,1703232,1703232040,16526.1980071947,5749096.739855092
263,Andijon viloyati,Lolazor MFY,1703,Paxtaobod tumani,1703232,1703232038,15137.8658429076,10261362.694482354
264,Andijon viloyati,Uchqo`rg`on MFY,1703,Paxtaobod tumani,1703232,1703232047,16599.8518319464,5096439.61796015
265,Andijon viloyati,Do`ngqishloq MFY,1703,Paxtaobod tumani,1703232,1703232039,10089.5827269639,4069005.77026281
266,Andijon viloyati,Iltifot MFY,1703,Paxtaobod tumani,1703232,1703232037,12164.6235487954,4192030.387802547
267,Andijon viloyati,Navbaxor MFY,1703,Paxtaobod tumani,1703232,1703232034,22560.6355555592,15215772.647647904
268,Andijon viloyati,Xayotbaxsh MFY,1703,Paxtaobod tumani,1703232,1703232035,31244.7997179659,27842786.55309328
269,Andijon viloyati,Durdiyor MFY,1703,Paxtaobod tumani,1703232,1703232067,32806.5406181616,36103488.887337685
270,Andijon viloyati,Chorsu MFY,1703,Paxtaobod tumani,1703232,1703232024,18451.7028032647,5681328.8555030385
271,Andijon viloyati,Yolg`izbog` MFY,1703,Paxtaobod tumani,1703232,1703232029,12613.7740990984,4865131.015931012
272,Andijon viloyati,Nurdiyor MFY,1703,Paxtaobod tumani,1703232,1703232030,15904.7781518163,9354081.803891357
273,Andijon viloyati,Olmazor MFY,1703,Paxtaobod tumani,1703232,1703232049,20871.075778324,16825045.58747742
274,Andijon viloyati,Bog`iguliston MFY,1703,Paxtaobod tumani,1703232,1703232050,17715.8783126188,9704961.808369622
275,Andijon viloyati,Gulzor MFY,1703,Paxtaobod tumani,1703232,1703232048,14007.6724669973,7202368.650129452
276,Andijon viloyati,Qo`rg`oncha MFY,1703,Paxtaobod tumani,1703232,1703232018,5737.0886365417,1207837.0277956575
277,Andijon viloyati,Pushmon MFY,1703,Paxtaobod tumani,1703232,1703232044,12145.1566003265,5798591.15297779
278,Andijon viloyati,Ziyoli MFY,1703,Paxtaobod tumani,1703232,1703232045,17963.3606171218,7212432.40663418
279,Andijon viloyati,To`qqizbog` MFY,1703,Paxtaobod tumani,1703232,1703232042,9760.7120610796,2749985.4248581515
280,Andijon viloyati,Shovruq MFY,1703,Paxtaobod tumani,1703232,1703232043,10919.4200917218,2617694.199749081
281,Andijon viloyati,Paynob MFY,1703,Paxtaobod tumani,1703232,1703232036,15177.6475379757,6187455.559323714
282,Andijon viloyati,Soy MFY,1703,Paxtaobod tumani,1703232,1703232046,16707.1605109245,5048182.767164662
283,Andijon viloyati,Yuqori MFY,1703,Paxtaobod tumani,1703232,1703232002,13554.6418350784,4253669.924562811
284,Andijon viloyati,Sangraobod MFY,1703,Paxtaobod tumani,1703232,1703232052,12984.4548694496,5366723.190673939
285,Andijon viloyati,Qorashox MFY,1703,Paxtaobod tumani,1703232,1703232009,14085.8143425166,5339091.56532414
286,Andijon viloyati,Yangiobod MFY,1703,Paxtaobod tumani,1703232,1703232065,21029.9847549601,15014637.496546373
287,Andijon viloyati,Do`stlik MFY,1703,Paxtaobod tumani,1703232,1703232019,6631.3156440917,1422287.0302776233
288,Andijon viloyati,Uzun ko‘cha MFY,1703,Jalaquduq tumani,1703211,1703211050,34649.9676609959,21660321.092072785
289,Andijon viloyati,Nayzaqayragʻoch MFY,1703,Andijon shahar,1703401,1703401083,5184.2834266894,1683146.8676598636
290,Andijon viloyati,Dasturxonchi MFY,1703,Asaka tumani,1703224,1703224031,14711.8814413839,8025088.169143802
291,Andijon viloyati,Labgardon MFY,1703,Asaka tumani,1703224,1703224025,13645.3770039427,5693410.110858594
292,Andijon viloyati,Tajriba MFY,1703,Asaka tumani,1703224,1703224030,12509.6215262219,3888957.6618188564
293,Andijon viloyati,Sho‘rqishloq MFY,1703,Asaka tumani,1703224,1703224023,21538.4192794744,13535405.410370206
294,Andijon viloyati,Qipchoq MFY,1703,Asaka tumani,1703224,1703224034,16484.4681725966,11078165.06339709
295,Andijon viloyati,Uchtosh MFY,1703,Asaka tumani,1703224,1703224032,10386.228191629,4704695.525462523
296,Andijon viloyati,Qovoqto‘pi MFY,1703,Asaka tumani,1703224,1703224022,12026.6292298903,5465461.273454147
297,Andijon viloyati,Tuvadoq MFY,1703,Asaka tumani,1703224,1703224061,13789.2752772989,3717833.2374767535
298,Andijon viloyati,Navkan MFY,1703,Asaka tumani,1703224,1703224068,11799.4437261444,3252267.2014805228
299,Andijon viloyati,Ergashobod MFY,1703,Asaka tumani,1703224,1703224058,37059.4016504071,36005571.44990861
300,Andijon viloyati,Ko‘rkam MFY,1703,Asaka tumani,1703224,1703224035,8699.7669157425,2369233.611816541
301,Andijon viloyati,Ne‘matobod MFY,1703,Asaka tumani,1703224,1703224052,16825.9714390641,6796284.187255819
302,Andijon viloyati,Bobur MFY,1703,Asaka tumani,1703224,1703224004,6099.0975894449,1288115.512250257
303,Andijon viloyati,Istiqlol MFY,1703,Asaka tumani,1703224,1703224005,4764.0787205592,743204.7712065863
304,Andijon viloyati,Qadriyat MFY,1703,Asaka tumani,1703224,1703224016,4166.8407299016,481226.4117929186
305,Andijon viloyati,Fayz MFY,1703,Asaka tumani,1703224,1703224062,7010.3139420474,1241136.405722714
306,Andijon viloyati,Do'stlik MFY,1703,Asaka tumani,1703224,1703224002,7777.850593666,1199864.0797828988
307,Andijon viloyati,Xamdo‘stlik MFY,1703,Asaka tumani,1703224,1703224007,5825.9181769189,1082404.5782716777
308,Andijon viloyati,Amir Temur MFY,1703,Asaka tumani,1703224,1703224014,3604.17512059,613497.4568263132
309,Andijon viloyati,Abu Ali Ibn Sino MFY,1703,Asaka tumani,1703224,1703224010,8911.5647100625,1006515.5706397479
310,Andijon viloyati,O‘zbekiston MFY,1703,Asaka tumani,1703224,1703224013,4624.5705213069,913668.3603171121
311,Andijon viloyati,Birlik MFY,1703,Asaka tumani,1703224,1703224001,3230.6146794462,525467.7635590717
312,Andijon viloyati,Nurafshon MFY,1703,Asaka tumani,1703224,1703224015,10418.0939282714,4059184.4432496172
313,Andijon viloyati,Chek MFY,1703,Asaka tumani,1703224,1703224053,16715.3984566896,10522449.18757944
314,Andijon viloyati,Shodlik MFY,1703,Asaka tumani,1703224,1703224018,5696.1218153972,735928.5583805445
315,Andijon viloyati,Kujgan MFY,1703,Asaka tumani,1703224,1703224041,14935.9185682461,7782959.157037335
316,Andijon viloyati,Cho‘ntak MFY,1703,Asaka tumani,1703224,1703224046,14979.4286409879,3142733.7408812866
317,Andijon viloyati,Alisher Navoiy MFY,1703,Asaka tumani,1703224,1703224057,23165.6153150088,14474697.903352005
318,Andijon viloyati,Qashqar MFY,1703,Asaka tumani,1703224,1703224026,8189.5470202116,3223519.149823342
319,Andijon viloyati,Otish MFY,1703,Asaka tumani,1703224,1703224038,10836.6396373856,5968256.12958306
320,Andijon viloyati,Qoraqiy MFY,1703,Asaka tumani,1703224,1703224021,11469.7591080296,5952931.931528063
321,Andijon viloyati,Devatagi MFY,1703,Asaka tumani,1703224,1703224020,14322.7508856896,5463129.722859553
322,Andijon viloyati,Obod MFY,1703,Asaka tumani,1703224,1703224036,14477.6128088519,6981021.333100751
323,Andijon viloyati,Zankan MFY,1703,Asaka tumani,1703224,1703224024,9980.7807072881,4782255.102540191
324,Andijon viloyati,Olaqanot MFY,1703,Asaka tumani,1703224,1703224029,13170.7753355823,3774821.1144411657
325,Andijon viloyati,Yuksalish MFY,1703,Asaka tumani,1703224,1703224017,12117.1315503813,3080258.026685316
326,Andijon viloyati,Kamolot MFY,1703,Asaka tumani,1703224,1703224012,17880.0515842393,4234350.770180773
327,Andijon viloyati,Qadim MFY,1703,Asaka tumani,1703224,1703224033,16462.5042503,7907151.1860305425
328,Andijon viloyati,Mirzaobod MFY,1703,Asaka tumani,1703224,1703224070,18305.188778258,6882445.089064208
329,Andijon viloyati,Farovon MFY,1703,Asaka tumani,1703224,1703224074,15034.421184681,7521708.455564164
330,Andijon viloyati,Elash-qishloq MFY,1703,Asaka tumani,1703224,1703224072,13106.1273714674,6603053.952066124
331,Andijon viloyati,Oqbo‘yra MFY,1703,Asaka tumani,1703224,1703224071,10407.2269460956,2823649.35904463
332,Andijon viloyati,Namuna Bo‘ston MFY,1703,Asaka tumani,1703224,1703224073,13630.8877343911,7073495.168749235
333,Andijon viloyati,Arg‘in MFY,1703,Asaka tumani,1703224,1703224064,11902.9275164343,4835068.069499374
334,Andijon viloyati,Toshtepa MFY,1703,Asaka tumani,1703224,1703224066,15090.5002212495,5486996.646385061
335,Andijon viloyati,Ungut MFY,1703,Asaka tumani,1703224,1703224063,14529.8145328048,6458024.615270634
336,Andijon viloyati,Fayziobod MFY,1703,Asaka tumani,1703224,1703224027,16959.9204491409,7715782.256536085
337,Andijon viloyati,Yangisor MFY,1703,Asaka tumani,1703224,1703224028,11317.7443123051,5347699.84845637
338,Andijon viloyati,Ozod MFY,1703,Asaka tumani,1703224,1703224049,12179.2698009381,4544050.255874958
339,Andijon viloyati,Qurama MFY,1703,Asaka tumani,1703224,1703224042,15894.5260694139,6202669.391974223
340,Andijon viloyati,Do‘rmon MFY,1703,Asaka tumani,1703224,1703224067,11258.9795199193,4219518.628152992
341,Andijon viloyati,Marqayuz MFY,1703,Asaka tumani,1703224,1703224048,18695.2888775379,10617058.826617688
342,Andijon viloyati,Qayrag‘och MFY,1703,Asaka tumani,1703224,1703224060,15999.4608929095,7893720.455865595
343,Andijon viloyati,Bo‘zariq MFY,1703,Asaka tumani,1703224,1703224039,9897.2408308427,4464320.441679673
344,Andijon viloyati,Mexnatobod MFY,1703,Asaka tumani,1703224,1703224059,24248.4803942825,19872151.721994683
345,Andijon viloyati,Xonaqa MFY,1703,Asaka tumani,1703224,1703224065,10727.9922505403,2911898.2332290476
346,Andijon viloyati,Birdamlik MFY,1703,Asaka tumani,1703224,1703224008,4947.3533645425,782475.6132870903
347,Andijon viloyati,Baraka MFY,1703,Asaka tumani,1703224,1703224019,4690.6293760515,854009.646587443
348,Andijon viloyati,Baynalminal MFY,1703,Asaka tumani,1703224,1703224006,4299.4902846664,707333.521079559
349,Andijon viloyati,Yuqori Kujgan MFY,1703,Asaka tumani,1703224,1703224077,12525.5859505315,2661136.8528971714
350,Andijon viloyati,Yangiobod MFY,1703,Asaka tumani,1703224,1703224044,28549.2158724409,18679874.164086815
351,Andijon viloyati,Niyozbotir MFY,1703,Asaka tumani,1703224,1703224055,27948.3368673039,8736155.42869279
352,Andijon viloyati,Fidokor MFY,1703,Asaka tumani,1703224,1703224050,12062.1352089177,5089049.619213762
353,Andijon viloyati,G‘anchiyuz MFY,1703,Asaka tumani,1703224,1703224054,18084.6484367411,7575691.115092658
354,Andijon viloyati,Baxrin MFY,1703,Asaka tumani,1703224,1703224045,14292.2573714133,4998723.8369853785
355,Andijon viloyati,Axtachi MFY,1703,Asaka tumani,1703224,1703224037,12697.9735690376,3806696.904380219
356,Andijon viloyati,Gumbaz MFY,1703,Asaka tumani,1703224,1703224043,13308.2360637292,5371410.24272414
357,Andijon viloyati,Mustahkam MFY,1703,Asaka tumani,1703224,1703224075,9014.8799766562,2819924.287594926
358,Andijon viloyati,Turon MFY,1703,Asaka tumani,1703224,1703224047,11705.0232473849,2946869.6066195494
359,Andijon viloyati,Bozorboshi MFY,1703,Asaka tumani,1703224,1703224051,19102.7753784642,8416395.66320248
360,Andijon viloyati,Saydobod MFY,1703,Asaka tumani,1703224,1703224056,42875.7403276119,40921054.76758065
361,Andijon viloyati,Navbahor MFY,1703,Asaka tumani,1703224,1703224076,11822.8773467906,4389350.651183545
362,Andijon viloyati,Yuqoribo‘z MFY,1703,Asaka tumani,1703224,1703224040,23317.0112269592,9397868.767332867
363,Andijon viloyati,Beruniy MFY,1703,Asaka tumani,1703224,1703224009,6866.1785939897,711385.1115844869
364,Andijon viloyati,Muqumiy MFY,1703,Asaka tumani,1703224,1703224011,8059.272561806,1784787.352756839
365,Andijon viloyati,Yangi bo'stonobod MFY,1703,Izboskan tumani,1703214,1703214016,20294.8344932996,15193839.852087148
366,Andijon viloyati,Do'stlik MFY,1703,Izboskan tumani,1703214,1703214004,17508.9779187934,12747079.577446347
367,Andijon viloyati,Elatan MFY,1703,Izboskan tumani,1703214,1703214044,17626.992481633,8143406.45125214
368,Andijon viloyati,Obod MFY,1703,Izboskan tumani,1703214,1703214057,17412.493777971,10109703.903802698
369,Andijon viloyati,Iftixor MFY,1703,Izboskan tumani,1703214,1703214038,8905.1617824624,2221938.9154453836
370,Andijon viloyati,Zarbdor MFY,1703,Izboskan tumani,1703214,1703214054,8109.8133943213,3634848.3698146464
371,Andijon viloyati,Gudur MFY,1703,Izboskan tumani,1703214,1703214036,20503.1335606025,9669453.056157146
372,Andijon viloyati,BoyMFY,1703,Izboskan tumani,1703214,1703214033,14308.7098110834,7728018.090619368
373,Andijon viloyati,Birlashgan MFY,1703,Izboskan tumani,1703214,1703214048,14017.1738558178,6358733.376060749
374,Andijon viloyati,To'rtko'l MFY,1703,Izboskan tumani,1703214,1703214040,20531.7741854807,12794712.848614464
375,Andijon viloyati,Tinchlik MFY,1703,Izboskan tumani,1703214,1703214041,14498.5945125415,11629322.0965388
376,Andijon viloyati,Guzar MFY,1703,Izboskan tumani,1703214,1703214035,15755.7504288323,5755431.77106441
377,Andijon viloyati,Istiqlol MFY,1703,Izboskan tumani,1703214,1703214037,13004.9941497364,4880493.274261338
378,Andijon viloyati,Botirobod MFY,1703,Izboskan tumani,1703214,1703214034,10948.679367109,6056038.731984732
379,Andijon viloyati,To'raobod MFY,1703,Izboskan tumani,1703214,1703214043,14923.5481318251,6850874.984898579
380,Andijon viloyati,Yangi avlod MFY,1703,Izboskan tumani,1703214,1703214045,11433.5348606662,5515133.9859695295
381,Andijon viloyati,Toshloq MFY,1703,Izboskan tumani,1703214,1703214042,15831.9092158247,10430698.13076948
382,Andijon viloyati,Jaxonobod MFY,1703,Izboskan tumani,1703214,1703214051,12310.2008399571,6259950.958011022
383,Andijon viloyati,Qo'shko'prik MFY,1703,Izboskan tumani,1703214,1703214056,19534.6099526098,6302921.209293198
384,Andijon viloyati,Jonobod MFY,1703,Izboskan tumani,1703214,1703214052,15291.3261634849,7833101.290495471
385,Andijon viloyati,Yangiobod MFY,1703,Izboskan tumani,1703214,1703214063,25080.3654424769,11389117.792750634
386,Andijon viloyati,Daminboychek MFY,1703,Izboskan tumani,1703214,1703214050,15543.7630970664,8104911.465736323
387,Andijon viloyati,Oq oltin MFY,1703,Izboskan tumani,1703214,1703214058,10579.2623051551,4692490.044202401
388,Andijon viloyati,Tuyachi MFY,1703,Izboskan tumani,1703214,1703214013,13960.3147845907,6742070.236003123
389,Andijon viloyati,A.Jomiy MFY,1703,Izboskan tumani,1703214,1703214001,14670.8866637888,8089123.002222
390,Andijon viloyati,Navro'zobod MFY,1703,Izboskan tumani,1703214,1703214011,23331.8125424094,19960285.85189557
391,Andijon viloyati,Taraqqiyot MFY,1703,Izboskan tumani,1703214,1703214012,21165.749388038,18604050.319152437
392,Andijon viloyati,Bo'ston MFY,1703,Izboskan tumani,1703214,1703214003,23065.6596568782,18080879.823480085
393,Andijon viloyati,Solboshi MFY,1703,Izboskan tumani,1703214,1703214059,25912.8520161543,10969330.011404045
394,Andijon viloyati,Yuqori xosil MFY,1703,Izboskan tumani,1703214,1703214062,13037.4605411404,4850039.527104289
395,Andijon viloyati,Barxayot MFY,1703,Izboskan tumani,1703214,1703214046,15083.7075433046,7000748.894767541
396,Andijon viloyati,Daryoboʻyi MFY,1703,Izboskan tumani,1703214,1703214047,24487.4849428871,8792788.872676598
397,Andijon viloyati,Beshterak MFY,1703,Izboskan tumani,1703214,1703214019,17106.6287275727,7229365.643457904
398,Andijon viloyati,Oʻrtaqishloq MFY,1703,Izboskan tumani,1703214,1703214025,15626.4300171496,5176404.366504092
399,Andijon viloyati,Urganji MFY,1703,Izboskan tumani,1703214,1703214028,12358.9699906507,4826073.973417252
400,Andijon viloyati,Kuygan yor MFY,1703,Izboskan tumani,1703214,1703214023,12942.7797660541,4424109.405897811
401,Andijon viloyati,Qum-koʻcha MFY,1703,Izboskan tumani,1703214,1703214030,8836.447141607,3492831.6289875857
402,Andijon viloyati,Beshmirza MFY,1703,Izboskan tumani,1703214,1703214018,11565.9921704513,5192707.852145784
403,Andijon viloyati,Uzun-koʻcha MFY,1703,Izboskan tumani,1703214,1703214027,17056.2128217182,6885634.873608991
404,Andijon viloyati,Toshkechik MFY,1703,Izboskan tumani,1703214,1703214026,14486.0793014178,7730765.720684687
405,Andijon viloyati,Yuqori Chuvama MFY,1703,Izboskan tumani,1703214,1703214031,19380.2003895252,10171714.728880865
406,Andijon viloyati,Qorayontoq MFY,1703,Izboskan tumani,1703214,1703214021,18757.0220804979,9079140.100317784
407,Andijon viloyati,Choʻrtanliq MFY,1703,Izboskan tumani,1703214,1703214029,12321.1311067812,5710759.246926446
