tin,name,countryside_id,sector,district_id
202677915,BOʻSTON,2501,3,1710232
202677812,SAROY,2508,3,1710232
202677994,YANGIOBOD,2512,3,1710232
202677733,OBIKANDA,2506,3,1710232
202914209,ABDULLA QODIRIY,8833,1,1726262
202904268,GUZAR,8830,1,1726262
202642516,KOʻKCHA OQTEPA,8827,1,1726262
202709754,XONDAMIR,8825,1,1726262
202914255,TAQACHI,10718,2,1726262
202734764,XAYRATIY,8843,2,1726262
202480932,TINCHLIKOBOD,8846,2,1726262
202586965,BOYQOʻRGʻON,9308,2,1726290
205927506,FIDOYILAR,9307,2,1726290
202586751,CHOʻLPON,9306,2,1726290
203028185,MADANIYAT,9200,4,1726283
202808877,OLTIN VODIY ,9204,4,1726283
202795089,ASROBOD,9202,4,1726283
200107667,ISTIQLOL,3792,2,1714236
200107857,DEHQONOBOD,3791,2,1714236
202933200,BODOMZOR,3790,2,1714236
202543820,BALIQ-KOʻL,3788,2,1714236
202436881,YANGIOBOD,3814,3,1714236
200107936,XAZRATISHOX,3812,3,1714236
200107889,ZANGOBOD,3804,3,1714236
200107611,SAROY,3808,3,1714236
203296470,OʻTTIZZAMBAR,7553,4,1730215
203253287,CHIMBOY,7549,4,1730215
202866807,DALA-H.OLIMJON,7546,4,1730215
203253303,QUYI ZARQAYNAR,7544,4,1730215
202842844,CHORBOGʻ,7547,4,1730215
202261570,BOGISH,7970,1,1730236
203054954,NAVBAXOR,7971,1,1730236
203017208,KICHIK TURK,7963,1,1730236
203022202,ABDUSAMAD,7966,1,1730236
200165114,OQJAR ,7968,1,1730236
203209807,OQTEPA,7983,2,1730236
203040473,MANGʻIT,7981,2,1730236
203094629,TO'LABOY,7979,2,1730236
203017230,TELIMING,7976,2,1730236
205726004,XOʻJAYPOK,9560,1,1722203
203606922,ZEVAR,9563,1,1722203
202754961,BAGʻRIKENG,9561,1,1722203
202754978,OBOD YURT,9562,1,1722203
202754939,BAHORISTON,9569,1,1722203
205412973,OʻRGʻULSOY,9567,1,1722203
202649664,SEBZOR,5667,1,1722217
202649649,XUFAR BOGʻI OBOD,5656,1,1722217
202649750,XALQABOD,5688,2,1722217
202649774,JANNATMAKON,5681,2,1722217
203543733,36-A.NAVOIY,10448,3,1730405
202687554,LAGʻMON OTA,5403,2,1722210
203264749,PASTKI YANGIQOʻRGʻON,7520,2,1730215
202854884,YANGI XAYOT,7528,2,1730215
202842820,NAVBAXOR,7516,2,1730215
202660161,MALAND,10927,1,1722217
202649735,CHILONZOR,5671,1,1722217
202650031,SUBXIDAM,5668,1,1722217
202677947,SARIOSIYO,2476,1,1710232
202677678,SURUM,2478,1,1710232
202677930,TOSHKENT,2479,1,1710232
202677725,XOMID OLIMJON,2481,1,1710232
305037090,QOʻSHDARYO,2469,1,1710232
202677954,QORABULOQ,2468,1,1710232
305040002,DENOV,2467,1,1710232
305038382,BIRLIK,2466,1,1710232
305041870,OQ SUV,2472,1,1710232
305070377,NAVROʻZ,2490,2,1710232
202724864,QUMQISHLOQ,5490,2,1722212
202724610,QORAQURSOQ,5489,2,1722212
202724587,QORAYOGʻOCH,5487,2,1722212
202724871,KUNCHIQISH,5486,2,1722212
202229878,ALISHER NAVOIY,5502,3,1722212
206850247,BESHBULOQ,5503,3,1722212
202724760,GULXOVUZ,5505,3,1722212
202724935,GʻUR-GʻUR,5506,3,1722212
202724714,DEXQONOBOD,5508,3,1722212
202724753,JARQOʻRGʻON MINORASI,5509,3,1722212
303865384,ARMUGʻON,9217,1,1726287
303865764,DILBULOQ,9213,1,1726287
204755033,MUHANDISLAR,9226,1,1726287
202679137,QUSHBEGI,9219,1,1726287
202887353,TOʻQIMACHI,9229,2,1726287
202718181,MUQIMIY NOMLI,9242,2,1726287
202918867,BELARIQ,9243,3,1726287
202904125,RAKATBOSHI,9250,3,1726287
202918843,TEPA,9249,3,1726287
202877452,ABDULLA QAHHOR,9264,4,1726287
303843207,NURMAKON,8909,1,1726266
202906613,SOBIROBOD,8911,1,1726266
202906573,TURKISTON,8912,1,1726266
202906787,MINGCHINOR,8897,1,1726266
202906526,BOGʻISHAMOL,10573,1,1726266
202479590,BEKTOʻPI,9342,1,1726294
202437785,HAYRABOD,9345,1,1726294
202429099,SHARQ TONGI,9346,1,1726294
202957083,26-SONLI BIRLIK,7221,3,1727419
205956296,ANJIRCHILAR,8449,1,1733217
302841036,UCH KOʻPRIK,8451,1,1733217
302841012,OQ ARIKLAR,8452,1,1733217
302841051,SHOLIKORLAR,8453,1,1733217
202918503,QASHQARLIK,6993,2,1727265
202918566,QURUVCHI,6996,2,1727265
202918542,GʻISHTKOʻPRIK,6998,2,1727265
203605679,QORASAROY,7011,3,1727265
202918186,QIR-ARIQ,7010,3,1727265
202918384,UCH SADA,7007,3,1727265
202918147,HUVAYDO,7001,3,1727265
202918179,SAGʻBON,7004,3,1727265
202918202,OZODLIK,7016,3,1727265
202918621,SHAMSIOBOD,7024,4,1727265
207184727,BERUNIY,7021,4,1727265
202918614,QORABOʻRIK,7020,4,1727265
202918606,KOʻKSAROY,7018,4,1727265
202918598,CHIGʻATOY,7017,4,1727265
207109105,QUSH QOʻNDI,7028,4,1727265
202888810,SUZOQOVUL,3474,2,1714216
202888827,TOʻDA,3476,2,1714216
202879140,TOʻLQIN,3477,2,1714216
202874378,KEMABOSHI,3480,3,1714216
202874418,QOʻRGʻONCHA,3483,3,1714216
207168294,ISTIQLOL,3479,3,1714216
202817716,SOY BOʻYI,3487,3,1714216
202874401,MARGʻIZOR,3484,3,1714216
202871231,UCHTEPA,3489,3,1714216
202817748,XOʻJAQOʻRGʻONCHA,3491,3,1714216
202817731,CHANGITMA,3492,3,1714216
202817709,YANGI FARGʻONA,3495,3,1714216
202888842,QOZOQOVUL,3497,4,1714216
206945222,NAYMANOBOD,3498,4,1714216
203012959,TURIQ,3809,3,1714236
201870147,BESHKAPA,3816,4,1714236
201870162,BOʻLON,3818,4,1714236
201870154,IFTIHOR,3819,4,1714236
207293994,TENGDOSH,10382,4,1714236
202813666,YANGI SHAHAR,3345,1,1714207
202686628,BOMRAHA,3330,1,1714207
202719323,DOʻSTLIK,3332,1,1714207
202817859,BOʻZOʻLMAS,3444,1,1714216
202817842,OʻZBEKISTON,3459,1,1714216
202817787,YANGI TONG,3463,1,1714216
207069164,BOʻRITEPA,3466,2,1714216
202866220,QIZILTOV,3467,2,1714216
202888794,QOʻSHCHEK,3468,2,1714216
202888803,QOʻSHARIQ,3469,2,1714216
202885507,POLVONKOʻL,3471,2,1714216
207168247,ROVOT,3472,2,1714216
202754922,FAROVON,9564,1,1722203
203954364,SURHON SOHILI,5480,1,1722212
202243514,DOʻSTLIK,5475,1,1722212
202243584,PAXTAZAVOD,5479,1,1722212
203640984,ESKIQISHLOQ,5500,2,1722212
202724603,XAYITOBOD,5499,2,1722212
203016138,OʻRIKLI,5497,2,1722212
202724856,MEXNATOBOD,5494,2,1722212
202724824,MASLAXATTEPA,5493,2,1722212
202706309,BIRLIK,3707,1,1714234
202706442,BAHRIOBOD,3706,1,1714234
202706434,QOʻGʻAY OʻLMAS,3712,1,1714234
202686635,JAR,3333,1,1714207
202813659,NAVBAHOR-1,3336,1,1714207
202815465,NURAFSHON,3334,1,1714207
202810529,QORASUV,3335,1,1714207
202813642,S.SHEROZIY,3355,2,1714207
202810504,OBODON,3353,2,1714207
202725016,OQTEPA,5521,3,1722212
202724943,OBI HAYOT,5520,3,1722212
202724777,NAMUNA,5519,3,1722212
202724706,LOYQAND,5517,3,1722212
204960436,QUSHTEPA,5516,3,1722212
202724974,QULDOVLI,5515,3,1722212
202724999,KAMAR,5512,3,1722212
202724792,SOQCHI,5524,3,1722212
202724745,NEFTCHILAR,5531,4,1722212
203600187,MUSTAQILLIK,5530,4,1722212
202724555,YOSHLIK,5528,4,1722212
202724659,YANGI QISHLOQ,5538,4,1722212
205260713,UZUMZOR,5535,4,1722212
202724548,PAXTAOBOD,5534,4,1722212
207079928,YANGI AVLOD,5563,1,1722214
202285098,JALOIR,5545,1,1722214
206979472,IMOMTEPA,5546,1,1722214
203634990,ISTIQLOL,5547,1,1722214
202432380,BESHYOGʻOCH,9364,2,1726294
202437793,KATTA QOZIROBOD,9355,2,1726294
202897547,CHILONZOR,9356,2,1726294
202904157,KATTA CHILONZOR-1,9357,2,1726294
202382437,3-CHARX KAMOLON,9361,2,1726294
202630056,XALQLAR DOʻSTLIGI,9369,3,1726294
202429107,QATORTOL,9375,3,1726294
202907191,16-SONLI NAVBAHOR,7217,2,1727419
202919675,15-SONLI ADOLAT,7211,2,1727419
202630088,KOʻTARMA,9377,3,1726294
202721464,1 QATORTOL,9372,3,1726294
202234571,KATTA DOʻMBIROBOD,9388,4,1726294
204769735,KICHIK-XIRMONTEPA,9389,4,1726294
202425698,NAQQOSHLIK,9391,4,1726294
202630104,BOTIRMA,9380,4,1726294
202630032,ZARQOʻRGʻON,9386,4,1726294
303817016,BOGʻI-ERAM,10574,1,1726266
202906859,YOʻLAYRIQ,10570,1,1726266
202906605,UCH-QAXRAMON,8898,1,1726266
207209029,OYBULOQ,6195,1,1727212
